"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DIABLO",117.827966990516,-0.277238620471623,0.0947038796084208,-2.92742622179727,0.00341780139701776,0.0315303316961378
"VPS33A",282.025031247387,-0.444688148203739,0.128635613460629,-3.45695982815709,0.000546306281627537,0.0095212007710917
"ZCCHC8",251.945507659405,0.537519137709782,0.108298687770648,4.96330240721038,6.93045451323807e-07,0.000135974145182501
"HCAR2",4.13938423916168,1.51119440119288,0.487371704020652,3.10070196674537,0.00193062501673563,0.0219239342874689
"OGFOD2",217.013227616014,0.294883809433067,0.106158219696026,2.77777651393777,0.00547322485947003,0.0419078144572094
"CDK2AP1",839.698485114845,0.53904495507163,0.151153723165258,3.56620362227058,0.000362189994390141,0.00725698375008599
"LINC00943",9.75283005640158,-1.45438251729666,0.434559684426335,-3.34679577839026,0.000817514133558925,0.0125580310624835
"MIR3612",3.52957704908482,1.38927109570687,0.407624284570578,3.40821474159822,0.000653894135159132,0.0107626916338138
"FZD10-AS1",35.1922483741275,1.03769724891137,0.355642938006375,2.91780642328617,0.00352503109470628,0.0321149292269058
"RAN",1110.90431753423,-0.490841297195768,0.167300518093136,-2.93388988145583,0.00334742946456596,0.0311376882398128
"LINC01257",10.8280736200726,-2.14338774150675,0.474702142794262,-4.51522659849399,6.32490984087682e-06,0.000544932232203544
"POLE",649.109715123902,0.823100614319483,0.207600892027987,3.96482214637363,7.34506909358549e-05,0.00266574888568663
"ZNF605",283.478961127878,0.508039396407942,0.141436634510289,3.59199296679379,0.000328158708506376,0.00680920729608623
"ZNF10",178.160475425843,-0.564130763991773,0.127354511339524,-4.42960958397315,9.44038341908225e-06,0.000728005868277255
"NAA16",359.555851327492,0.450566055657854,0.114678085773026,3.92896386978089,8.53126549027947e-05,0.00290973419888774
"DCLK1",3826.52782309567,-0.651101853846068,0.235291331200132,-2.76721564931884,0.00565373426609604,0.0427528379371564
"LRCH1",379.17697245325,0.487818705850012,0.148801030167474,3.27832882138635,0.00104423676929898,0.0148440429127895
"LATS2",227.608097887162,0.523948166727517,0.189195948140294,2.76934137267568,0.00561697485153599,0.0425318966977597
"MTMR6",601.262745161995,-0.605993076405153,0.193621427634342,-3.1297831227109,0.00174935404761426,0.0205362558101447
"MTRF1",88.2659091471602,0.406648687743862,0.127633397406576,3.18606803553526,0.0014422067733307,0.0182378873135425
"OLFM4",10.4267327560037,-0.951640631825371,0.349796870553577,-2.72055216022755,0.00651729889710022,0.0468801076354489
"NDFIP2",961.333751839784,-0.676651593010056,0.196070264547209,-3.45106686407889,0.000558375216126529,0.00967199587654135
"DCT",75.605963846918,-0.42841774846462,0.157730157984748,-2.71614353233607,0.00660472772783066,0.0472607969675245
"ARGLU1",2305.21618343816,0.327814241367552,0.117115930967415,2.79905764023478,0.00512519876406463,0.0402540383308382
"NAXD",904.326758847141,-0.252639241683531,0.0862911182347036,-2.92775487039554,0.00341419104756773,0.0315303316961378
"CHAMP1",363.36870538323,-0.289376044023983,0.10236557095404,-2.82688838959249,0.00470027069124203,0.0381938288654934
"MPHOSPH8",1745.96205379961,0.239395255115011,0.0855356437294977,2.79877773378414,0.00512964338240596,0.0402570349567352
"CENPJ",358.435339527889,0.570496176199011,0.164592621718301,3.46611026814683,0.000528046667186125,0.00930940636740236
"LINC00463",18.1887590473848,1.46236719299334,0.383040877000987,3.81778363824489,0.000134655935354691,0.0038897113921116
"POMP",313.313833967853,-0.468550775342092,0.150708183214071,-3.10899358846724,0.00187725792002767,0.0215441817242204
"MINOS1P1",109.598154911193,0.635476620907612,0.150917667960371,4.21075033490765,2.54523909446551e-05,0.00139327231756709
"N4BP2L2-IT2",335.150372231112,0.518092330482012,0.132356296608183,3.91437614801003,9.06382464378157e-05,0.00303906512929231
"SERTM1",169.509912978982,-0.963346676597921,0.333092299973687,-2.89213133018693,0.00382637963280723,0.0339559063160359
"NUFIP1",102.774333283439,-0.367605251968533,0.135244243814658,-2.71808427183274,0.00656611121286358,0.0470977249997691
"SLC25A30",170.235250291407,0.335858032988792,0.124573165733619,2.69607046598602,0.00701628223259723,0.0492713766698545
"ESD",372.039882059355,-0.45862237119249,0.142052025220668,-3.22855214827139,0.00124418572167704,0.0165468350743303
"SUCLA2",494.960196572806,-0.709164404924933,0.196291898376227,-3.6128052700662,0.000302902179694007,0.00648285303572548
"MED4",166.316672396448,-0.338430258794475,0.114987319819366,-2.94319633961481,0.00324842328602792,0.0305799315135056
"ITM2B",3329.7465656153,-0.357650980972959,0.108907185285614,-3.28399802120497,0.00102345640974828,0.0146228413798021
"SPRYD7",273.695807666114,-0.487503468314987,0.160601265574946,-3.03548958079342,0.00240145520661559,0.025165117067316
"INTS6-AS1",35.769433723913,0.608522435727463,0.169171457552627,3.59707508897097,0.000321815604485276,0.00674825187140765
"CNMD",25.0909680712439,0.688011244425311,0.187891306104633,3.66175135342435,0.000250496924915556,0.00573986068927693
"LINC01068",3.43966594193103,1.81372746819577,0.460167585239817,3.94144986820518,8.09905636944011e-05,0.00281656511093782
"ZIC5",98.3584931585857,1.23116495385252,0.310980411853246,3.95897910905565,7.52708197785365e-05,0.00270701735885931
"ZIC2",344.605693315298,1.21210685127016,0.320450570194986,3.78250801842115,0.000155256090334401,0.00423184963695528
"LOC105370333",24.3475122407605,0.732784655486572,0.199293815627495,3.67690614572926,0.000236079849953475,0.00553628201973734
"FGF14-AS2",161.333765767604,0.500979607019611,0.159006983002848,3.15067676625647,0.00162892653485528,0.0195866554700802
"KDELC1",56.5923488234563,0.698697472910859,0.138819229591351,5.03314616402676,4.8249495946406e-07,0.000102807743190751
"LINC00460",7.248322233977,-1.51637583637771,0.463488289957652,-3.27165943397675,0.00106918284931271,0.015058228388046
"LIG4",341.848156440942,-0.462500208926029,0.136121070274242,-3.3977121102136,0.000679518876601581,0.0111008623732374
"CARS2",337.05049248937,0.312870403728803,0.08343503534409,3.74986841485127,0.000176927386009735,0.00462532068755792
"LINC00567",6.76603741820782,-1.27040057673141,0.438975180027116,-2.8940145924718,0.00380350485342579,0.0337831699576358
"LINC00346",25.8109428835768,-0.890025979289461,0.25307324662705,-3.51687106856095,0.000436665832934688,0.00818634829274718
"PCID2",310.835143146258,0.266217192787558,0.0849404866237366,3.13416138015348,0.00172346042592404,0.0203286260714945
"GRTP1",43.4886479721804,0.692499365465049,0.198528710349519,3.48815727582107,0.000486361899569111,0.00876158854714681
"GPHN",758.520419403899,-0.268531113049331,0.0947266608938853,-2.83479973341555,0.00458544206350618,0.0376699409696045
"PSMA3",242.054129101826,-0.466186363455533,0.161867642979828,-2.88004665338601,0.00397616328903836,0.0347565961665082
"PELI2",329.774252306372,0.570018782998279,0.151230335095735,3.76920928355698,0.000163765531282839,0.00437945717665417
"DCAF4",173.080895220443,-0.38704463707808,0.135838474375304,-2.84930053033963,0.00438154708225932,0.0367322743349039
"RDH11",736.900294889735,-0.463563364891811,0.132227483521338,-3.50580191459973,0.000455233878152177,0.00840718968263145
"SLC10A1",39.7927553184825,1.49471983094937,0.281027758469123,5.31876224288923,1.04475553238507e-07,4.17802825660828e-05
"NRXN3",3712.87920231966,-0.600343421461715,0.149687516343867,-4.01064454889202,6.05532145347277e-05,0.00237017526532813
"TEP1",649.840327967111,0.567122194249855,0.180692397641065,3.1386057280418,0.00169753683368423,0.0200861906887059
"CHD8",2125.0307191941,-0.185175404189722,0.0674168141631786,-2.74672433706991,0.00601937038903356,0.0443914565050573
"STXBP6",497.944392291281,-0.42544165871795,0.155761675368888,-2.73136288313787,0.00630729805503039,0.0458132140824942
"SCFD1",355.59186852485,-0.376380279412614,0.134675306686736,-2.79472375947952,0.00519440796817831,0.0405318417041779
"AKAP6",5614.15335377899,-0.537896054619018,0.170506792367051,-3.15468989329813,0.00160668782217787,0.0194250149459388
"EAPP",213.701834244607,-0.553424709457604,0.141556541607638,-3.90956647550468,9.24619091110809e-05,0.0030845541935104
"PSMA6",283.907110027488,-0.588214033349864,0.155050696267902,-3.79368843551355,0.000148425895899356,0.00412507908152959
"NIN",2727.4588610157,0.274915551849741,0.0916896887837646,2.99832571684353,0.00271467372746912,0.0273621437352635
"DDHD1",1228.91201695946,-0.348570629453781,0.0760832835590712,-4.5814351477503,4.61795816489276e-06,0.000442074681137753
"SAMD4A",1880.83021415087,0.814291582454073,0.15856821623231,5.13527617199841,2.81730001075225e-07,7.25033987182682e-05
"RTN1",6077.82412168283,-0.691358369757077,0.253696233724243,-2.72514242567966,0.00642737544986809,0.0464326911828604
"SYNE2",1410.46103960098,0.675896076986961,0.211922517403832,3.18935470032662,0.00142590800607315,0.0181126878515035
"MTHFD1",617.345175923699,-0.390473277821032,0.0987469728853399,-3.95428099122015,7.67651508984114e-05,0.00275575766341109
"MAX",640.065305908752,0.416720916353611,0.0898689826994298,4.63698268119213,3.53532021084581e-06,0.000377309111938069
"ERH",281.275399503839,-0.621485183932834,0.172888370503596,-3.59471942573434,0.000324741353317913,0.00676664001824161
"SLC8A3",346.801603751905,-0.501661694039091,0.171438321942459,-2.92619344587068,0.00343137497328295,0.0316261053351512
"CEP128",260.921630257235,0.53357759271065,0.169409569361038,3.14963077188109,0.00163476926359179,0.0196330834711121
"TSHR",56.0694871679163,0.99747117508955,0.23812390230459,4.1888746381019,2.80341203371046e-05,0.00147353880265269
"PTPN21",572.803469018247,0.401141431507729,0.106903613090238,3.75236551798415,0.000175173806053548,0.00460190684344104
"FOXN3",1326.92499040743,0.553484173753322,0.106798718196326,5.18249828369532,2.18933381661244e-07,6.40794007981585e-05
"TDP1",181.160186852236,-0.336129653799781,0.12167396146896,-2.76254384867324,0.00573528575041986,0.0432130883765475
"LGMN",490.913389635677,-0.558445991058924,0.122648476587977,-4.5532240317583,5.28299603194003e-06,0.0004869202296229
"BTBD7",754.914858391368,0.309996141613591,0.0867241993496589,3.57450566206709,0.00035089021988315,0.0071023908040904
"PAPOLA",1571.85202612719,0.531368526129972,0.153656602974538,3.45815614717205,0.000543886057100971,0.0094873645312613
"DYNC1H1",29722.4978181177,-0.313195944699259,0.100418880833388,-3.1188949936507,0.0018153064329787,0.0209749925807031
"PARP2",361.458911361924,-0.510760907607879,0.139662974022272,-3.65709602837492,0.000255088834537988,0.00583026568074369
"APEX1",528.04796067695,-0.551204860357368,0.124324295959603,-4.4336053231017,9.26702038316238e-06,0.000722973527215534
"LOC101929718",13.0207405018509,0.655798258391986,0.216165716123476,3.03377552255968,0.00241514063115634,0.0252951515576078
"MIR6717",25.409199555796,1.10656731246696,0.388329800172463,2.8495554860212,0.00437803686331783,0.0367322743349039
"SUPT16H",1106.50219723025,-0.377366946976142,0.103035075293026,-3.66250954738405,0.000249756441126085,0.00573986068927693
"TOX4",884.832348129888,-0.312278388732038,0.0754809843437941,-4.13717960154971,3.516008996815e-05,0.00167082096596849
"SALL2",1181.53098223617,0.343419283351611,0.115856068882264,2.96418898608239,0.00303481844121682,0.029249981629938
"OXA1L",357.965865135621,-0.421610833717275,0.123030461481511,-3.42688167337025,0.000610555057932166,0.0102510130811053
"AJUBA",41.9136985134097,0.872014930154439,0.248085118465702,3.51498282342557,0.000439782432010271,0.00822144214407125
"ACIN1",2098.88521684157,0.317915763852815,0.0922202391680161,3.44735349551202,0.000566107344693783,0.00977634800878531
"PSMB5",618.177488535664,-0.405241152598913,0.136442083509212,-2.97005983913719,0.00297741745748516,0.0288934889018246
"ZFHX2",1179.75259893861,0.563172624299886,0.174961447754259,3.21883838713365,0.00128711005246695,0.0169133771881201
"FITM1",6.63096737145813,0.99705204338912,0.358287124232712,2.78282968031394,0.00538870863827503,0.0414528922267306
"TSSK4",101.706524436269,0.427968605212334,0.149919484009815,2.85465633796015,0.00430834210113315,0.0365551098866682
"NEDD8",251.571647367132,-0.55477373952159,0.187682953488188,-2.95590904347371,0.00311749011706318,0.0297286738015996
"GMPR2",520.579371396716,-0.444413528584967,0.123340703189553,-3.60313762685446,0.000314398951655765,0.0066632402417226
"NEDD8-MDP1",16.2789946182869,0.534672340984473,0.164804341096764,3.24428554142602,0.00117745645882673,0.0159811487589798
"TGM1",31.535121079826,0.856880995311382,0.230551204037418,3.71666241730973,0.000201871886510193,0.00500493149050008
"NFATC4",288.259039419272,0.713373251964892,0.253001601685955,2.8196392718904,0.00480776625996769,0.0385867542355284
"NYNRIN",417.751125525932,0.882488339182222,0.214626713374986,4.11173579143608,3.92695540153716e-05,0.00179300802389079
"SRP54",379.264689300913,-0.634185575189092,0.191862716617591,-3.3054132995162,0.00094836440079913,0.0139619531695658
"NFKBIA",874.180881040257,0.627789453430475,0.137434401841215,4.56792073178149,4.92586236236373e-06,0.000464813755107618
"TRAPPC6B",575.458574406946,-0.412957282762936,0.150011798914608,-2.7528320155537,0.00590822036433622,0.0438919901241641
"LOC100288846",12.4714892632316,-0.745361020975948,0.246091048219904,-3.02880184536377,0.00245525667173956,0.0255869345516767
"ATL1",918.332483032791,-0.777143054411258,0.201501000044376,-3.85677021076873,0.000114895077493014,0.00354084114401486
"ABHD12B",41.7856119972038,0.607576482741241,0.218881144731875,2.77582833133257,0.00550612727518496,0.0420784489336927
"RPL13AP3",6.72105275913075,1.23634437872353,0.334677885837848,3.69413227177652,0.000220638935543187,0.00530604508097548
"LINC00520",7.52865399394588,1.20140304198961,0.427899817126268,2.8076736514124,0.00499007678667323,0.0395059375168664
"ACTR10",383.620532341819,-0.609293327938886,0.164162733303668,-3.71152036565947,0.00020601808854682,0.0050304619946673
"PSMA3-AS1",301.362251694635,0.312399601775644,0.102770032857603,3.03979275951483,0.00236740989534034,0.0249651175413084
"DHRS7",394.643972211028,-0.272513138330754,0.0959747603718716,-2.83942504544792,0.00451949115267702,0.0373626352446591
"ZBTB1",408.93709147107,0.412874316061838,0.135569733405819,3.04547560646096,0.00232312622551162,0.0247550119714531
"LOC102723809",14.6081160882568,0.837523548106277,0.211502535284986,3.95987474560421,7.49890843839512e-05,0.00270178853845887
"LINC00238",10.108001949119,-0.921945402985894,0.323352607676846,-2.85120757061367,0.00435535274178049,0.0366956617597899
"ATP6V1D",744.24447933398,-0.64911252909125,0.194155753318629,-3.34325673072377,0.000828012572691848,0.0126701908420553
"EIF2S1",524.273325469365,-0.540744425592535,0.137034171027245,-3.94605536370212,7.94492506123723e-05,0.00280150463643549
"SLC39A9",825.737780020062,-0.409431041966437,0.13022559746859,-3.14401354207793,0.00166647727616589,0.0198726621306705
"LOC101928123",30.3803794758179,0.900591667605104,0.307396451819889,2.92973995722235,0.00339245771558328,0.0314429102394753
"HEATR4",164.040357319599,0.502759380408266,0.16760760744552,2.99962148538922,0.00270315300755136,0.0273294285702233
"ACOT6",17.6575598487534,0.722605969236736,0.267382699745386,2.70251579449543,0.00688169147999669,0.0487027137027195
"FAM161B",387.450970245229,-0.317094286611148,0.10913629136719,-2.90548893167243,0.00366679817523158,0.0329685592746741
"COQ6",56.0314848614509,-0.339055466792129,0.114383059871593,-2.9642104973652,0.00303460628954512,0.029249981629938
"ABCD4",509.051434910002,0.48509906283673,0.15511153159169,3.12742101028109,0.00176347199483088,0.0206199604230777
"AREL1",780.637924476855,-0.250557610355817,0.0895208789161129,-2.79887344035804,0.00512812327148661,0.0402570349567352
"PROX2",78.7765809788287,0.712117368486837,0.189803224069505,3.75187182397947,0.000175519198984808,0.00460190684344104
"JDP2",432.489914362761,0.895807092673585,0.184170533547787,4.86400878260554,1.15031805816388e-06,0.000178083614379496
"C14orf1",203.606289364668,-0.298376305265926,0.0997402212392483,-2.99153442371265,0.00277579240752105,0.0277243459412486
"VIPAS39",299.188112629632,-0.295194589502981,0.069284568179523,-4.26061094496691,2.03868850193474e-05,0.00120052485650952
"C14orf178",16.0034880941394,0.559683717073821,0.199314854321287,2.80803816142894,0.00498443198354749,0.0395059375168664
"TTC8",163.953828235578,-0.720789987574249,0.188596954106182,-3.82185380983639,0.000132452206357824,0.00384849401933524
"LOC105370622",22.0422543244304,0.5836404065182,0.208589168468615,2.79803793650013,0.00514140735634514,0.0403283639957248
